Actual,FirstName,FreqInd,GameInfo,ID,LastName,Name,Name...ID,Opponent,Position,Projection,Projection_dfn,Projection_dfn_perturbed,Projection_fc,Projection_reg,Projection_reg_split,RankTargets,RollingTargetPctg,Salary,Team,TierRank,ValueWR
1.7,Jerome,0.0,Buf@NE 01:00PM ET,7498752,Felton,Jerome Felton,Jerome Felton (7498752),NE,RB,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3000,BUF,0.0,0.0
0.0,James,0.0,Buf@NE 01:00PM ET,7498753,Develin,James Develin,James Develin (7498753),BUF,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,NE,0.0,0.0
3.5,Brandon,0.0,Buf@NE 01:00PM ET,7498756,Bolden,Brandon Bolden,Brandon Bolden (7498756),BUF,RB,0.0,0.0,0.0,3.37,0.0,0.0,11.0,0.0,3000,NE,0.0,0.0
5.3,Mike,0.0,Buf@NE 01:00PM ET,7498757,Gillislee,Mike Gillislee,Mike Gillislee (7498757),NE,RB,4.54,2.4,2.4,3.27,2.74446907011,2.47986017234,8.0,0.0384615384615,3000,BUF,0.0,0.0
0.0,D.J.,0.0,Buf@NE 01:00PM ET,7498759,Foster,D.J. Foster,D.J. Foster (7498759),BUF,RB,0.0,2.0,2.0,0.0,1.438658421,1.29315786975,7.0,0.0208333333333,3000,NE,0.0,0.0
0.0,Jonathan,0.0,Buf@NE 01:00PM ET,7498760,Williams,Jonathan Williams,Jonathan Williams (7498760),NE,RB,0.0,1.9,1.9,0.0,1.36672549995,1.22849997626,11.0,0.0,3000,BUF,0.0,0.0
0.0,Matthew,0.0,Buf@NE 01:00PM ET,7498867,Slater,Matthew Slater,Matthew Slater (7498867),BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0104166666667,3000,NE,0.0,0.0
0.4,Brandon,0.0,Buf@NE 01:00PM ET,7498869,Tate,Brandon Tate,Brandon Tate (7498869),NE,WR,0.0,5.2,5.2,0.0,3.74051189461,3.36221046134,11.0,0.0,3000,BUF,0.0,0.0
0.0,Greg,0.0,Buf@NE 01:00PM ET,7498870,Salas,Greg Salas,Greg Salas (7498870),NE,WR,0.0,0.0,0.0,5.34,0.0,0.0,6.0,0.0769230769231,3000,BUF,0.0,1.0
2.2,Marquise,0.0,Buf@NE 01:00PM ET,7498872,Goodwin,Marquise Goodwin,Marquise Goodwin (7498872),NE,WR,7.84,10.4,10.4,5.33,9.23911609866,8.32708050695,5.0,0.115384615385,3000,BUF,7.0,1.0
6.2,Walt,0.0,Buf@NE 01:00PM ET,7498873,Powell,Walt Powell,Walt Powell (7498873),NE,WR,0.0,4.7,4.7,0.0,3.38084728936,3.03892099391,6.0,0.0769230769231,3000,BUF,0.0,0.0
0.0,Malcolm,0.0,Buf@NE 01:00PM ET,7498877,Mitchell,Malcolm Mitchell,Malcolm Mitchell (7498877),BUF,WR,4.83,1.7,2.90817423459,3.75,2.30597009849,2.08653696887,6.0,0.09375,3000,NE,0.0,0.0
0.9,Mike,0.0,Car@Atl 01:00PM ET,7498761,Tolbert,Mike Tolbert,Mike Tolbert (7498761),ATL,RB,0.0,5.4,5.4,3.92,3.88437773671,3.49152624832,7.0,0.045045045045,3000,CAR,0.0,0.0
2.8,Patrick,0.0,Car@Atl 01:00PM ET,7498764,DiMarco,Patrick DiMarco,Patrick DiMarco (7498764),CAR,RB,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.00970873786408,3000,ATL,0.0,0.0
0.0,Eric,0.0,Car@Atl 01:00PM ET,7498878,Weems,Eric Weems,Eric Weems (7498878),CAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,ATL,0.0,0.0
12.8,Aldrick,0.0,Car@Atl 01:00PM ET,7498880,Robinson,Aldrick Robinson,Aldrick Robinson (7498880),CAR,WR,3.54,1.3,4.35134521052,1.79,1.72896047052,1.56420247864,7.0,0.0582524271845,3000,ATL,0.0,0.0
0.0,Brenton,0.0,Car@Atl 01:00PM ET,7498882,Bersin,Brenton Bersin,Brenton Bersin (7498882),ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3000,CAR,0.0,0.0
0.0,Justin,0.0,Car@Atl 01:00PM ET,7498884,Hardy,Justin Hardy,Justin Hardy (7498884),CAR,WR,5.74,4.8,4.61804619474,5.04,4.73995493697,4.27695465444,6.0,0.0679611650485,3000,ATL,0.0,0.0
15.8,Corey,0.0,Car@Atl 01:00PM ET,7498885,Brown,Corey Brown,Corey Brown (7498885),ATL,WR,0.0,5.0,5.0,0.0,3.59664605251,3.23289467437,3.0,0.117117117117,3000,CAR,0.0,0.0
0.0,Damiere,0.0,Car@Atl 01:00PM ET,7498886,Byrd,Damiere Byrd,Damiere Byrd (7498886),ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,CAR,0.0,0.0
7.9,Taylor,0.0,Car@Atl 01:00PM ET,7498889,Gabriel,Taylor Gabriel,Taylor Gabriel (7498889),CAR,WR,0.0,0.0,0.692241910445,7.56,0.0,0.0,7.0,0.0582524271845,3000,ATL,0.0,0.0
0.0,Marcel,0.0,Oak@Bal 01:00PM ET,7498769,Reece,Marcel Reece,Marcel Reece (7498769),BAL,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,OAK,0.0,0.0
0.0,Taiwan,0.0,Oak@Bal 01:00PM ET,7498770,Jones,Taiwan Jones,Taiwan Jones (7498770),BAL,RB,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0162601626016,3000,OAK,0.0,0.0
11.6,Kyle,0.0,Oak@Bal 01:00PM ET,7498772,Juszczyk,Kyle Juszczyk,Kyle Juszczyk (7498772),OAK,RB,0.0,1.9,1.9,0.0,1.36672549995,1.22849997626,6.0,0.0566037735849,3000,BAL,0.0,0.0
0.0,Jamize,0.0,Oak@Bal 01:00PM ET,7498773,Olawale,Jamize Olawale,Jamize Olawale (7498773),BAL,RB,0.0,1.1,1.1,0.0,0.791262131551,0.711236828361,9.0,0.0243902439024,3000,OAK,0.0,0.0
4.8,Javorius,0.0,Oak@Bal 01:00PM ET,7498775,Allen,Javorius Allen,Javorius Allen (7498775),OAK,RB,5.51,2.3,1.89865084189,4.9,2.89005522306,2.61349051823,10.0,0.0,3000,BAL,0.0,0.0
0.0,Devin,0.0,Oak@Bal 01:00PM ET,7498891,Hester,Devin Hester,Devin Hester (7498891),OAK,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,BAL,0.0,0.0
3.9,Kamar,0.0,Oak@Bal 01:00PM ET,7498894,Aiken,Kamar Aiken,Kamar Aiken (7498894),OAK,WR,3.64,3.2,3.92710556869,3.11,3.11811061728,2.81314454143,8.0,0.0471698113208,3000,BAL,0.0,0.0
0.0,Andre,0.0,Oak@Bal 01:00PM ET,7498895,Holmes,Andre Holmes,Andre Holmes (7498895),BAL,WR,3.46,2.4,0.0,3.47,2.50228288463,2.25908563777,6.0,0.0406504065041,3000,OAK,0.0,0.0
1.6,Chris,0.0,Oak@Bal 01:00PM ET,7498896,Moore,Chris Moore,Chris Moore (7498896),OAK,WR,0.0,1.3,1.3,7.56,0.935127973652,0.840552615336,6.0,0.0566037735849,3000,BAL,0.0,0.0
5.4,Breshad,0.0,Oak@Bal 01:00PM ET,7498898,Perriman,Breshad Perriman,Breshad Perriman (7498898),OAK,WR,5.4,8.5,8.97626223528,6.68,7.32522921669,6.59979361926,4.0,0.103773584906,3000,BAL,0.0,0.0
0.0,Johnny,0.0,Oak@Bal 01:00PM ET,7498900,Holton,Johnny Holton,Johnny Holton (7498900),BAL,WR,0.0,1.7,1.7,7.56,1.22285965785,1.09918418929,12.0,0.00813008130081,3000,OAK,0.0,0.0
0.0,Michael,0.0,Det@Chi 01:00PM ET,7498780,Burton,Michael Burton,Michael Burton (7498780),CHI,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,DET,0.0,0.0
4.4,Zach,0.0,Det@Chi 01:00PM ET,7498782,Zenner,Zach Zenner,Zach Zenner (7498782),CHI,RB,2.23,2.5,0.488287122696,1.14,2.29839264999,2.07230586689,10.0,0.0,3000,DET,0.0,0.0
0.0,Raheem,0.0,Det@Chi 01:00PM ET,7498784,Mostert,Raheem Mostert,Raheem Mostert (7498784),DET,RB,3.06,0.0,0.0,0.0,0.686194192208,0.625527847937,0.0,0.0,3000,CHI,0.0,0.0
7.8,Andre,0.0,Det@Chi 01:00PM ET,7498903,Roberts,Andre Roberts,Andre Roberts (7498903),CHI,WR,2.22,1.2,1.2,0.64,1.36102221165,1.2297090429,7.0,0.0162601626016,3000,DET,0.0,0.0
0.0,Deonte,0.0,Det@Chi 01:00PM ET,7498904,Thompson,Deonte Thompson,Deonte Thompson (7498904),DET,WR,2.63,0.0,0.0,0.0,0.58976821095,0.537626875841,10.0,0.0,3000,CHI,0.0,0.0
0.0,Joshua,0.0,Det@Chi 01:00PM ET,7498908,Bellamy,Joshua Bellamy,Joshua Bellamy (7498908),DET,WR,0.0,0.0,0.0,7.56,0.0,0.0,0.0,0.0,3000,CHI,0.0,0.0
6.8,Cameron,0.0,Det@Chi 01:00PM ET,7498909,Meredith,Cameron Meredith,Cameron Meredith (7498909),DET,WR,0.0,0.0,0.0,3.01,0.0,0.0,7.0,0.0285714285714,3000,CHI,0.0,0.0
3.9,Jacquizz,0.0,Den@TB 04:05PM ET,7498788,Rodgers,Jacquizz Rodgers,Jacquizz Rodgers (7498788),DEN,RB,5.0,2.9,2.9,5.28,3.20728705066,2.89718323783,9.0,0.0142857142857,3000,TB,0.0,0.0
1.4,Kapri,0.0,Den@TB 04:05PM ET,7498790,Bibbs,Kapri Bibbs,Kapri Bibbs (7498790),TB,RB,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0210526315789,3000,DEN,0.0,0.0
0.0,Andy,0.0,Den@TB 04:05PM ET,7498792,Janovich,Andy Janovich,Andy Janovich (7498792),TB,RB,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0210526315789,3000,DEN,0.0,0.0
3.0,Devontae,0.0,Den@TB 04:05PM ET,7498793,Booker,Devontae Booker,Devontae Booker (7498793),TB,RB,4.33,5.1,5.35048004764,5.43,4.63956618018,4.18269491478,7.0,0.0210526315789,3000,DEN,0.0,0.0
0.0,Peyton,0.0,Den@TB 04:05PM ET,7498794,Barber,Peyton Barber,Peyton Barber (7498794),DEN,RB,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3000,TB,0.0,0.0
4.5,Jordan,0.0,Den@TB 04:05PM ET,7498912,Norwood,Jordan Norwood,Jordan Norwood (7498912),TB,WR,3.41,1.8,1.83084420117,3.73,2.05947303492,1.86091723358,4.0,0.0842105263158,3000,DEN,0.0,0.0
0.0,Russell,0.0,Den@TB 04:05PM ET,7498915,Shepard,Russell Shepard,Russell Shepard (7498915),DEN,WR,0.0,0.0,0.0,7.56,0.0,0.0,8.0,0.0285714285714,3000,TB,0.0,0.0
0.0,Bennie,0.0,Den@TB 04:05PM ET,7498916,Fowler,Bennie Fowler,Bennie Fowler (7498916),TB,WR,2.33,1.9,2.10953037776,3.59,1.88921977049,1.7048005925,10.0,0.0105263157895,3000,DEN,0.0,0.0
1.9,Jordan,0.0,Den@TB 04:05PM ET,7498917,Taylor,Jordan Taylor,Jordan Taylor (7498917),TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0105263157895,3000,DEN,0.0,0.0
0.0,Cecil,0.0,Den@TB 04:05PM ET,7498918,Shorts III,Cecil Shorts III,Cecil Shorts III (7498918),DEN,WR,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,3000,TB,0.0,0.0
0.0,Freddie,0.0,Den@TB 04:05PM ET,7498919,Martino,Freddie Martino,Freddie Martino (7498919),DEN,WR,0.0,0.0,0.0,7.56,0.0,0.0,12.0,0.0,3000,TB,0.0,0.0
1.4,Adam,1.0,Den@TB 04:05PM ET,7498921,Humphries,Adam Humphries,Adam Humphries (7498921),DEN,WR,10.81,7.8,6.37209526454,7.77,8.03487216144,7.25310524633,2.0,0.192857142857,3000,TB,0.0,1.0
0.0,Cody,0.0,Den@TB 04:05PM ET,7498922,Latimer,Cody Latimer,Cody Latimer (7498922),TB,WR,0.0,1.3,1.1994212562,3.09,0.935127973652,0.840552615336,6.0,0.0315789473684,3000,DEN,0.0,0.0
0.0,Virgil,0.0,Den@TB 04:05PM ET,7499016,Green,Virgil Green,Virgil Green (7499016),TB,TE,0.0,0.0,0.0,8.88,0.0,0.0,4.0,0.0842105263158,3000,DEN,0.0,0.0
0.0,Chase,0.0,LA@Ari 04:25PM ET,7498796,Reynolds,Chase Reynolds,Chase Reynolds (7498796),ARI,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,LA,0.0,0.0
0.0,Stepfan,0.0,LA@Ari 04:25PM ET,7498799,Taylor,Stepfan Taylor,Stepfan Taylor (7498799),LA,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,ARI,0.0,0.0
0.0,Malcolm,0.0,LA@Ari 04:25PM ET,7498801,Brown,Malcolm Brown,Malcolm Brown (7498801),ARI,RB,0.0,1.3,1.3,0.0,0.935127973652,0.840552615336,9.0,0.0108695652174,3000,LA,0.0,0.0
20.9,Brian,0.0,LA@Ari 04:25PM ET,7498925,Quick,Brian Quick,Brian Quick (7498925),ARI,WR,4.68,3.2,0.0,4.59,3.35132694404,3.02574224138,4.0,0.0869565217391,3000,LA,0.0,0.0
3.4,J.J.,0.0,LA@Ari 04:25PM ET,7498930,Nelson,J.J. Nelson,J.J. Nelson (7498930),LA,WR,0.0,2.3,2.3,1.47,1.65445718415,1.48713155021,9.0,0.0161290322581,3000,ARI,0.0,0.0
0.0,Bradley,0.0,LA@Ari 04:25PM ET,7498931,Marquez,Bradley Marquez,Bradley Marquez (7498931),ARI,WR,2.11,1.3,1.3,0.0,1.40828802122,1.2718806412,8.0,0.0217391304348,3000,LA,0.0,0.0
0.0,Nelson,0.0,LA@Ari 04:25PM ET,7498932,Spruce,Nelson Spruce,Nelson Spruce (7498932),ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,LA,0.0,0.0
0.0,Pharoh,0.0,LA@Ari 04:25PM ET,7498933,Cooper,Pharoh Cooper,Pharoh Cooper (7498933),ARI,WR,0.0,5.8,5.8,5.14,4.17210942091,3.75015782227,11.0,0.0,3000,LA,0.0,0.0
0.0,Mike,0.0,LA@Ari 04:25PM ET,7498934,Thomas,Mike Thomas,Mike Thomas (7498934),ARI,WR,0.0,1.4,1.4,7.56,1.0070608947,0.905210508824,9.0,0.0108695652174,3000,LA,0.0,0.0
21.2,John,0.0,NO@SD 04:25PM ET,7498804,Kuhn,John Kuhn,John Kuhn (7498804),SD,RB,0.0,2.2,2.2,0.0,1.5825242631,1.42247365672,9.0,0.0215827338129,3000,NO,0.0,0.0
0.0,Marcus,0.0,NO@SD 04:25PM ET,7498808,Murphy,Marcus Murphy,Marcus Murphy (7498808),SD,RB,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3000,NO,0.0,0.0
0.0,Derek,0.0,NO@SD 04:25PM ET,7498810,Watt,Derek Watt,Derek Watt (7498810),NO,RB,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00961538461538,3000,SD,0.0,0.0
2.9,Daniel,0.0,NO@SD 04:25PM ET,7498811,Lasco,Daniel Lasco,Daniel Lasco (7498811),SD,RB,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3000,NO,0.0,0.0
0.0,Kenneth,0.0,NO@SD 04:25PM ET,7498812,Farrow,Kenneth Farrow,Kenneth Farrow (7498812),NO,RB,1.27,3.6,3.6,3.91,2.87437817222,2.58729866453,10.0,0.00961538461538,3000,SD,0.0,0.0
0.0,Griff,0.0,NO@SD 04:25PM ET,7498936,Whalen,Griff Whalen,Griff Whalen (7498936),NO,WR,0.0,4.0,4.0,0.0,2.877316842,2.5863157395,13.0,0.0,3000,SD,0.0,0.0
3.7,Brandon,0.0,NO@SD 04:25PM ET,7498938,Coleman,Brandon Coleman,Brandon Coleman (7498938),SD,WR,5.17,1.3,1.42823265377,3.26,2.09448221343,1.89740848914,6.0,0.0863309352518,3000,NO,0.0,0.0
2.3,Tommylee,0.0,NO@SD 04:25PM ET,7498941,Lewis,Tommylee Lewis,Tommylee Lewis (7498941),SD,WR,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0359712230216,3000,NO,0.0,0.0
0.0,DuJuan,0.0,Dal@SF 04:25PM ET,7498815,Harris,DuJuan Harris,DuJuan Harris (7498815),DAL,RB,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3000,SF,0.0,0.0
3.6,Lance,0.0,Dal@SF 04:25PM ET,7498816,Dunbar,Lance Dunbar,Lance Dunbar (7498816),SF,RB,5.36,6.7,0.982386912247,3.08,6.02146677906,5.42777470187,7.0,0.0388349514563,3000,DAL,0.0,0.0
0.0,Rod,0.0,Dal@SF 04:25PM ET,7498818,Smith,Rod Smith,Rod Smith (7498818),SF,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,DAL,0.0,0.0
2.6,Keith,0.0,Dal@SF 04:25PM ET,7498819,Smith,Keith Smith,Keith Smith (7498819),SF,RB,0.0,0.0,0.0,6.9,0.0,0.0,10.0,0.00970873786408,3000,DAL,0.0,0.0
0.0,Mike,0.0,Dal@SF 04:25PM ET,7498820,Davis,Mike Davis,Mike Davis (7498820),DAL,RB,0.0,1.2,1.2,0.0,0.863195052601,0.775894721849,10.0,0.0103092783505,3000,SF,0.0,0.0
0.0,Darius,0.0,Dal@SF 04:25PM ET,7498821,Jackson,Darius Jackson,Darius Jackson (7498821),SF,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,DAL,0.0,0.0
15.1,Brice,0.0,Dal@SF 04:25PM ET,7498947,Butler,Brice Butler,Brice Butler (7498947),SF,WR,4.89,7.1,7.84484511756,2.66,6.20380262328,5.59032846911,7.0,0.0388349514563,3000,DAL,0.0,0.0
0.0,Rod,0.0,Dal@SF 04:25PM ET,7498950,Streater,Rod Streater,Rod Streater (7498950),DAL,WR,2.68,3.8,3.8,0.0,3.33443153426,3.00484787163,8.0,0.0412371134021,3000,SF,0.0,0.0
2.3,Quinton,0.0,Dal@SF 04:25PM ET,7498951,Patton,Quinton Patton,Quinton Patton (7498951),DAL,WR,6.05,6.7,7.14544757847,7.53,6.17619684201,5.56882509896,3.0,0.144329896907,3000,SF,0.0,0.0
1.5,Aaron,0.0,Dal@SF 04:25PM ET,7498952,Burbridge,Aaron Burbridge,Aaron Burbridge (7498952),DAL,WR,0.0,1.5,1.5,0.0,1.07899381575,0.969868402311,10.0,0.0103092783505,3000,SF,0.0,0.0
0.8,Lucky,0.0,Dal@SF 04:25PM ET,7498953,Whitehead,Lucky Whitehead,Lucky Whitehead (7498953),SF,WR,0.0,4.4,4.4,0.0,3.16504852621,2.84494731345,11.0,0.0,3000,DAL,0.0,0.0
0.0,Anthony,0.0,KC@Pit 08:30PM ET,7498825,Sherman,Anthony Sherman,Anthony Sherman (7498825),PIT,RB,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00862068965517,3000,KC,0.0,0.0
3.2,Knile,0.0,KC@Pit 08:30PM ET,7498826,Davis,Knile Davis,Knile Davis (7498826),PIT,RB,0.0,1.7,1.7,0.22,1.22285965785,1.09918418929,12.0,0.0,3000,KC,0.0,0.0
0.0,Fitzgerald,0.0,KC@Pit 08:30PM ET,7498827,Toussaint,Fitzgerald Toussaint,Fitzgerald Toussaint (7498827),KC,RB,0.0,1.4,1.4,0.0,1.0070608947,0.905210508824,9.0,0.00862068965517,3000,PIT,0.0,0.0
0.0,Roosevelt,0.0,KC@Pit 08:30PM ET,7498830,Nix,Roosevelt Nix,Roosevelt Nix (7498830),KC,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,PIT,0.0,0.0
0.0,Daryl,0.0,KC@Pit 08:30PM ET,7498831,Richardson,Daryl Richardson,Daryl Richardson (7498831),KC,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,PIT,0.0,0.0
10.1,Darrius,0.0,KC@Pit 08:30PM ET,7498954,Heyward-Bey,Darrius Heyward-Bey,Darrius Heyward-Bey (7498954),KC,WR,4.44,2.6,3.37854109225,1.52,2.86591026541,2.58873387278,8.0,0.0172413793103,3000,PIT,0.0,0.0
10.2,Albert,0.0,KC@Pit 08:30PM ET,7498958,Wilson,Albert Wilson,Albert Wilson (7498958),PIT,WR,3.75,5.9,4.30339530615,4.86,5.08496659711,4.58139396078,6.0,0.0689655172414,3000,KC,0.0,0.0
13.0,Chris,0.0,KC@Pit 08:30PM ET,7498959,Conley,Chris Conley,Chris Conley (7498959),PIT,WR,6.25,6.4,5.40988392939,6.97,6.00524737247,5.41573559156,3.0,0.137931034483,3000,KC,0.0,0.0
0.0,De'Anthony,0.0,KC@Pit 08:30PM ET,7498962,Thomas,De'Anthony Thomas,De'Anthony Thomas (7498962),PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3000,KC,0.0,0.0
0.0,Demarcus,0.0,KC@Pit 08:30PM ET,7498963,Robinson,Demarcus Robinson,Demarcus Robinson (7498963),PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,KC,0.0,0.0
13.2,Tyreek,0.0,KC@Pit 08:30PM ET,7498964,Hill,Tyreek Hill,Tyreek Hill (7498964),PIT,WR,4.42,0.0,0.0,3.72,0.991169388745,0.903540224798,7.0,0.0603448275862,3000,KC,0.0,0.0
11.7,Cameron,1.0,Den@TB 04:05PM ET,7499019,Brate,Cameron Brate,Cameron Brate (7499019),DEN,TE,10.34,7.2,7.2,6.26,7.49787879516,6.7690800787,4.0,0.128571428571,2800,TB,7.0,0.0
4.3,Clive,0.0,Oak@Bal 01:00PM ET,7499004,Walford,Clive Walford,Clive Walford (7499004),BAL,TE,9.13,8.1,8.1,7.56,7.87393685828,7.10365187302,3.0,0.130081300813,2700,OAK,7.0,0.0
12.1,Zach,1.0,Det@Chi 01:00PM ET,7499006,Miller,Zach Miller,Zach Miller (7499006),DET,TE,13.02,9.8,9.8,9.6,9.96911527682,8.99803322848,3.0,0.171428571429,2700,CHI,5.0,0.0
16.1,Hunter,0.0,NO@SD 04:25PM ET,7499035,Henry,Hunter Henry,Hunter Henry (7499035),NO,TE,10.1,12.1,12.1,10.49,10.9687727743,9.8882558519,8.0,0.0673076923077,2700,SD,3.0,0.0
0.0,Vance,1.0,Dal@SF 04:25PM ET,7499039,McDonald,Vance McDonald,Vance McDonald (7499039),DAL,TE,7.87,6.4,6.4,6.8,6.3685266507,5.74689739341,5.0,0.0721649484536,2700,SF,0.0,0.0
8.4,Ryan,0.0,Ten@Hou 01:00PM ET,7498968,Griffin,Ryan Griffin,Ryan Griffin (7498968),TEN,TE,8.02,5.7,5.7,5.33,5.89863317355,5.3249552688,3.0,0.130841121495,2600,HOU,0.0,0.0
0.0,Jace,0.0,Ten@Hou 01:00PM ET,7498970,Amaro,Jace Amaro,Jace Amaro (7498970),HOU,TE,4.83,0.0,0.0,3.44,1.08311044064,0.987352779587,7.0,0.037037037037,2600,TEN,0.0,0.0
9.7,Charles,0.0,Buf@NE 01:00PM ET,7498990,Clay,Charles Clay,Charles Clay (7498990),NE,TE,7.36,7.9,7.9,7.24,7.33315476775,6.6125111544,3.0,0.153846153846,2600,BUF,7.0,0.0
10.2,Lance,0.0,LA@Ari 04:25PM ET,7499023,Kendricks,Lance Kendricks,Lance Kendricks (7499023),ARI,TE,4.37,5.8,5.8,5.29,5.15206648625,4.6434770038,3.0,0.163043478261,2600,LA,0.0,0.0
0.0,Anthony,0.0,Ten@Hou 01:00PM ET,7498965,Fasano,Anthony Fasano,Anthony Fasano (7498965),HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0277777777778,2500,TEN,0.0,0.0
0.0,Beau,0.0,Ten@Hou 01:00PM ET,7498967,Brinkley,Beau Brinkley,Beau Brinkley (7498967),HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,TEN,0.0,0.0
14.8,C.J.,0.0,Ten@Hou 01:00PM ET,7498969,Fiedorowicz,C.J. Fiedorowicz,C.J. Fiedorowicz (7498969),TEN,TE,2.21,1.3,1.3,2.66,1.43071266802,1.29232272774,9.0,0.0373831775701,2500,HOU,0.0,0.0
0.0,Stephen,0.0,Ten@Hou 01:00PM ET,7498971,Anderson,Stephen Anderson,Stephen Anderson (7498971),TEN,TE,0.0,0.0,0.0,4.7,0.0,0.0,5.0,0.0654205607477,2500,HOU,0.0,0.0
0.0,Phillip,0.0,Ten@Hou 01:00PM ET,7498972,Supernaw,Phillip Supernaw,Phillip Supernaw (7498972),HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0185185185185,2500,TEN,0.0,0.0
1.8,Vernon,0.0,Cle@Was 01:00PM ET,7498973,Davis,Vernon Davis,Vernon Davis (7498973),CLE,TE,4.4,3.4,3.4,3.69,3.43240377509,3.09782018606,6.0,0.048,2500,WAS,0.0,0.0
0.0,Niles,0.0,Cle@Was 01:00PM ET,7498975,Paul,Niles Paul,Niles Paul (7498975),CLE,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.008,2500,WAS,0.0,0.0
0.0,Randall,0.0,Cle@Was 01:00PM ET,7498977,Telfer,Randall Telfer,Randall Telfer (7498977),WAS,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2500,CLE,0.0,0.0
0.0,Seth,0.0,Cle@Was 01:00PM ET,7498978,DeValve,Seth DeValve,Seth DeValve (7498978),WAS,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2500,CLE,0.0,0.0
0.0,Kellen,0.0,Sea@NYJ 01:00PM ET,7498979,Davis,Kellen Davis,Kellen Davis (7498979),SEA,TE,2.46,2.5,2.5,0.0,2.34996933764,2.11932266592,8.0,0.00884955752212,2500,NYJ,0.0,0.0
0.0,Luke,0.0,Sea@NYJ 01:00PM ET,7498981,Willson,Luke Willson,Luke Willson (7498981),NYJ,TE,3.43,2.5,2.5,3.29,2.56748841164,2.3176109053,6.0,0.0693069306931,2500,SEA,0.0,0.0
0.0,Brandon,0.0,Sea@NYJ 01:00PM ET,7498982,Bostick,Brandon Bostick,Brandon Bostick (7498982),SEA,TE,0.0,3.1,3.1,0.0,2.22992055255,2.00439469811,8.0,0.00884955752212,2500,NYJ,0.0,0.0
0.0,Brandon,0.0,Sea@NYJ 01:00PM ET,7498983,Williams,Brandon Williams,Brandon Williams (7498983),NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,SEA,0.0,0.0
0.0,Nick,0.0,Sea@NYJ 01:00PM ET,7498984,Vannett,Nick Vannett,Nick Vannett (7498984),NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,SEA,0.0,0.0
0.0,Braedon,0.0,Sea@NYJ 01:00PM ET,7498985,Bowman,Braedon Bowman,Braedon Bowman (7498985),SEA,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2500,NYJ,0.0,0.0
0.0,Clay,0.0,Buf@NE 01:00PM ET,7498986,Harbor,Clay Harbor,Clay Harbor (7498986),BUF,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2500,NE,0.0,0.0
0.0,Jim,0.0,Buf@NE 01:00PM ET,7498988,Dray,Jim Dray,Jim Dray (7498988),NE,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,BUF,0.0,0.0
