"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
13,936976565,"JCR36 (4/20)",0,315.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic F Harrison Barnes SF DeMarre Carroll SG Kelly Oubre Jr. PF Pascal Siakam PG Ish Smith",NA,"Jeremy Lamb","SG","14.16%",30.75
14,936976574,"JCR36 (13/20)",0,314.25,"G Russell Westbrook C Clint Capela SF Tobias Harris F Harrison Barnes PG Elfrid Payton UTIL Trevor Booker SG Kelly Oubre Jr. PF Pascal Siakam",NA,"Caris LeVert","SG","14.09%",31
15,936914670,"9CharlesClark (1/7)",0,313.75,"PG Russell Westbrook SF Paul George PF Carmelo Anthony F Aaron Gordon C Steven Adams G Ish Smith SG Andre Roberson UTIL Fred VanVleet",NA,"Lance Stephenson","F","12.86%",24.5
16,937010831,"jeudy",0,313.5,"PG Russell Westbrook F LaMarcus Aldridge UTIL Tobias Harris C Enes Kanter G Jeremy Lamb SF Caris LeVert SG Tyus Jones PF Marvin Williams",NA,"Dirk Nowitzki","PF","12.62%",21.25
16,937238983,"gitsum40",0,313.5,"PG Russell Westbrook UTIL Kyle Lowry SF Harrison Barnes C Steven Adams PF Trevor Booker F Dirk Nowitzki SG Courtney Lee G Jordan Clarkson",NA,"Kyle Anderson","UTIL","12.55%",25.5
18,936825306,"WarDaddy2412 (2/4)",0,312.5,"PG James Harden C Joel Embiid SF Harrison Barnes G Courtney Lee PF Serge Ibaka SG Tyus Jones UTIL Lance Stephenson F Josh Jackson",NA,"Steven Adams","C","12.41%",20
19,936676824,"RedZoneRebel",0,311.5,"SG Bradley Beal C Dwight Howard SF Aaron Gordon PG Jrue Holiday PF Harrison Barnes UTIL Kyle Anderson G Eric Gordon F Courtney Lee",NA,"Tobias Harris","SF","12.34%",31.25
20,936876667,"franswah",0,311.25,"C Joel Embiid PF Aaron Gordon SG Spencer Dinwiddie UTIL Tobias Harris PG Elfrid Payton G J.J. Redick F Ryan Anderson SF Norman Powell",NA,"Otto Porter","SF","12.02%",21
21,937008301,"leojames24 (2/2)",0,311,"PG Russell Westbrook SG Klay Thompson SF Harrison Barnes UTIL Brandon Ingram C Dario Saric F Trevor Booker PF Dirk Nowitzki G Caris LeVert",NA,"Bradley Beal","SG","11.85%",31.5
22,936946260,"cambridgep",0,309.75,"SF Paul George PG Kyle Lowry SG Klay Thompson C Clint Capela PF Aaron Gordon G Tyus Jones UTIL Jarrett Jack F Timothé Luwawu-Cabarrot",NA,"Nicolas Batum","G","11.01%",19.75
23,937303359,"Skram2748 (2/3)",0,309.25,"PG Russell Westbrook UTIL Dion Waiters C Myles Turner SG Brandon Ingram SF Jeremy Lamb G Kyle Anderson PF Julius Randle F Kelly Oubre Jr.",NA,"Trevor Booker","PF","10.16%",31.5
24,936879289,"melmarco (1/6)",0,306.75,"SG Chris Paul UTIL Clint Capela F Aaron Gordon C Myles Turner PG Reggie Jackson SF Thaddeus Young G Eric Gordon PF Ryan Anderson",NA,"Kelly Oubre Jr.","UTIL","9.99%",39.75
24,936936315,"tmoneyfreshjams07 (1/10)",0,306.75,"F Paul George SG Bradley Beal PG Kyle Lowry SF Aaron Gordon G Reggie Jackson PF Dirk Nowitzki UTIL Ish Smith C Bam Adebayo",NA,"Courtney Lee","G","9.53%",34.75
24,936936324,"tmoneyfreshjams07 (2/10)",0,306.75,"F Paul George SG Bradley Beal PG Kyle Lowry SF Aaron Gordon G Reggie Jackson PF Dirk Nowitzki UTIL Ish Smith C Bam Adebayo",NA,"Reggie Jackson","PG","9.32%",34.75
24,937401605,"Statwell (1/2)",0,306.75,"UTIL Andre Drummond PG Kyle Lowry PF Draymond Green C Dwight Howard SF Harrison Barnes F Kelly Olynyk G Kelly Oubre Jr. SG Norman Powell",NA,"Ish Smith","G","9.29%",28.25
24,937407750,"Statwell (2/2)",0,306.75,"UTIL Andre Drummond PG Kyle Lowry PF Draymond Green C Dwight Howard SF Harrison Barnes F Kelly Olynyk G Kelly Oubre Jr. SG Norman Powell",NA,"Tim Hardaway Jr.","SG","8.87%",16.5
29,936865128,"imadeit110 (14/20)",0,305.5,"PG Russell Westbrook PF Draymond Green SG Tyreke Evans SF Harrison Barnes UTIL Reggie Jackson F Dirk Nowitzki G Tyus Jones C Bam Adebayo",NA,"J.J. Barea","UTIL","8.76%",21.25
29,936944467,"blackbears95",0,305.5,"C Andre Drummond PG Kyle Lowry PF Draymond Green SF Harrison Barnes SG Kentavious Caldwell-Pope G Courtney Lee F Kyle O'Quinn UTIL Tyus Jones",NA,"Kyle Lowry","PG","8.41%",55.75
31,937206308,"Lastblows (13/20)",0,304.25,"SF Ben Simmons SG Chris Paul PG Kyle Lowry F Tyreke Evans G Elfrid Payton C Jonas Valanciunas PF Kelly Olynyk UTIL Tomas Satoransky",NA,"Jimmy Butler","G","8.03%",30
32,936886567,"jordanh415 (1/6)",0,303.75,"C Joel Embiid UTIL Andre Drummond SF Aaron Gordon F James Johnson SG Kentavious Caldwell-Pope PF Greg Monroe PG Ish Smith G Malik Monk",NA,"Kentavious Caldwell-Pope","SG","7.96%",31.75
32,937256043,"jzieg2313 (1/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Stephen Curry","UTIL","7.92%",43.75
32,937256056,"jzieg2313 (2/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Tyus Jones","PG","7.89%",38.5
32,937256062,"jzieg2313 (3/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Robert Covington","F","7.82%",28.5
32,937256071,"jzieg2313 (4/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Chris Paul","SG","7.57%",31
32,937256079,"jzieg2313 (5/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Draymond Green","PF","7.40%",50.25
32,937256094,"jzieg2313 (6/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Anthony Davis","C","7.22%",22.25
32,937256227,"jzieg2313 (7/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Dwight Howard","UTIL","6.87%",42
32,937256243,"jzieg2313 (8/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"JaMychal Green","F","6.55%",23.5
32,937256287,"jzieg2313 (9/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"J.J. Redick","SF","6.48%",15.5
32,937256318,"jzieg2313 (10/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Clint Capela","C","6.45%",44.25
32,937256348,"jzieg2313 (11/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Jonathon Simmons","F","6.41%",8
32,937262032,"jzieg2313 (12/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Elfrid Payton","PG","5.75%",43.25
32,937262050,"jzieg2313 (13/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Larry Nance Jr.","PF","5.64%",22.5
32,937262098,"jzieg2313 (14/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Joel Embiid","C","5.64%",58.5
32,937262119,"jzieg2313 (15/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Marvin Williams","PF","5.36%",15.25
32,937262148,"jzieg2313 (16/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Bojan Bogdanovic","F","5.22%",19.25
32,937262158,"jzieg2313 (17/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"LaMarcus Aldridge","F","5.19%",53
32,937262169,"jzieg2313 (18/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Rajon Rondo","G","5.19%",15.75
32,937262186,"jzieg2313 (19/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Paul George","F","4.91%",37.75
32,937262191,"jzieg2313 (20/20)",0,303.75,"UTIL Russell Westbrook PF Andrew Wiggins G Lonzo Ball SF Harrison Barnes PG Elfrid Payton F Greg Monroe SG Wesley Matthews C Bam Adebayo",NA,"Norman Powell","G","4.91%",15.5
53,936872558,"OH2VA08 (1/2)",0,303.25,"PG Russell Westbrook UTIL Nikola Vucevic PF Robert Covington G Elfrid Payton F Jeremy Lamb C Dario Saric SG Tyus Jones SF Jerami Grant",NA,"DeMarre Carroll","PF","4.87%",33.25
53,937091869,"adriangonzalezformvp",0,303.25,"SF Devin Booker SG Klay Thompson C Dwight Howard F Aaron Gordon UTIL Myles Turner G Reggie Jackson PG Jordan Clarkson PF Pascal Siakam",NA,"Myles Turner","C","4.80%",36.5
55,937412335,"cwargo03",0,303,"PG James Harden UTIL Russell Westbrook SG Brandon Ingram SF Courtney Lee F Caris LeVert PF Kyle O'Quinn G Norman Powell C Zaza Pachulia",NA,"Klay Thompson","G","4.66%",28.75
56,936920301,"ck013 (2/5)",0,302.5,"PG Russell Westbrook C Joel Embiid SG Bradley Beal PF Greg Monroe UTIL Tyus Jones SF Lance Stephenson G Ish Smith F Bam Adebayo",NA,"Alex Len","C","4.59%",11.25
56,936920312,"ck013 (3/5)",0,302.5,"PG Russell Westbrook C Joel Embiid SG Bradley Beal PF Greg Monroe UTIL Tyus Jones SF Lance Stephenson G Ish Smith F Bam Adebayo",NA,"Enes Kanter","PF","4.45%",44
58,937351466,"catcakes (2/8)",0,302,"UTIL Russell Westbrook C Dwight Howard G Tyreke Evans PF Harrison Barnes F Kyle Anderson SF Caris LeVert SG Tyus Jones PG Tyler Ulis",NA,"T.J. McConnell","G","4.31%",7.5
59,937225814,"Jovan914 (12/20)",0,301.75,"PG Stephen Curry SF Tobias Harris UTIL Jrue Holiday PF Harrison Barnes G Brandon Ingram SG Kentavious Caldwell-Pope C Trevor Booker F Caris LeVert",NA,"Greg Monroe","PF","4.21%",32.75
60,937209125,"markaw4 (6/20)",0,301.25,"UTIL James Harden C Nikola Vucevic SF Aaron Gordon PF Harrison Barnes PG Elfrid Payton SG Jonathon Simmons G Michael Carter-Williams F Darius Miller",NA,"Jordan Clarkson","PG","4.14%",41
61,937021833,"vikingthunder",0,301,"PF LaMarcus Aldridge G Kyle Lowry F Tyreke Evans C Myles Turner SG Brandon Ingram PG Reggie Jackson UTIL Mike James SF Andre Iguodala",NA,"Kevin Durant","F","4.10%",47.75
62,937087390,"kingq999",0,300.75,"C Andre Drummond SF Aaron Gordon SG Brandon Ingram G Reggie Jackson UTIL Kentavious Caldwell-Pope F Evan Fournier PF Thaddeus Young PG Rajon Rondo",NA,"Brandon Ingram","SG","4.07%",50.25
62,937333095,"jdg711 (1/20)",0,300.75,"PG Kyle Lowry C Dwight Howard UTIL Robert Covington G Reggie Jackson SG Kentavious Caldwell-Pope SF DeMarre Carroll PF Enes Kanter F Jeremy Lamb",NA,"Jrue Holiday","PG","4.03%",42.75
62,937339246,"jdg711 (6/20)",0,300.75,"PG Kyle Lowry C Dwight Howard UTIL Robert Covington G Reggie Jackson SG Kentavious Caldwell-Pope SF DeMarre Carroll PF Enes Kanter F Jeremy Lamb",NA,"Spencer Dinwiddie","PG","4.00%",34.25
62,937339260,"jdg711 (11/20)",0,300.75,"PG Kyle Lowry C Dwight Howard UTIL Robert Covington G Reggie Jackson SG Kentavious Caldwell-Pope SF DeMarre Carroll PF Enes Kanter F Jeremy Lamb",NA,"Karl-Anthony Towns","C","3.93%",27
62,937339290,"jdg711 (16/20)",0,300.75,"PG Kyle Lowry C Dwight Howard UTIL Robert Covington G Reggie Jackson SG Kentavious Caldwell-Pope SF DeMarre Carroll PF Enes Kanter F Jeremy Lamb",NA,"Serge Ibaka","PF","3.86%",22.5
67,937290053,"Stormin28",0,300.25,"PG James Harden C LaMarcus Aldridge UTIL Spencer Dinwiddie SF Harrison Barnes PF Larry Nance Jr. SG Kelly Oubre Jr. G Michael Carter-Williams F Dwight Powell",NA,"Devin Booker","G","3.75%",26.5
67,937363678,"thagoodfella42",0,300.25,"C Joel Embiid PG Ben Simmons SF Robert Covington SG J.J. Redick PF Dario Saric UTIL Courtney Lee G Jordan Clarkson F Danny Green",NA,"Kelly Olynyk","PF","3.72%",28.75
69,937487117,"mrchuffy (3/6)",0,300,"G Russell Westbrook C Joel Embiid SG Tyreke Evans SF Harrison Barnes F Caris LeVert UTIL Michael Carter-Williams PG Ish Smith PF Bam Adebayo",NA,"Danny Green","F","3.68%",17
69,937487145,"mrchuffy (4/6)",0,300,"G Russell Westbrook C Joel Embiid SG Tyreke Evans SF Harrison Barnes F Caris LeVert UTIL Michael Carter-Williams PG Ish Smith PF Bam Adebayo",NA,"Dario Saric","PF","3.61%",39
71,937208540,"Alliejet69",0,299.75,"PG Russell Westbrook C Nikola Vucevic G Spencer Dinwiddie PF Thaddeus Young SF Kyle Anderson UTIL Courtney Lee SG Caris LeVert F Kelly Oubre Jr.",NA,"Nikola Vucevic","C","3.58%",34.25
72,937167916,"beaker13 (1/3)",0,299.5,"PG Russell Westbrook C LaMarcus Aldridge UTIL Clint Capela SF Tyreke Evans F JaMychal Green SG Kelly Oubre Jr. G Michael Carter-Williams PF Pascal Siakam",NA,"Lonzo Ball","UTIL","3.54%",36.5
73,936958865,"curteye (7/8)",0,298.75,"C Joel Embiid PF LaMarcus Aldridge G Kyle Lowry SG Tyreke Evans SF Harrison Barnes PG J.J. Barea F Pascal Siakam UTIL Zaza Pachulia",NA,"T.J. Warren","PF","3.43%",11
74,937225821,"Jovan914 (19/20)",0,298.5,"UTIL Jimmy Butler C Dwight Howard F Tobias Harris PG Jrue Holiday PF Harrison Barnes G Brandon Ingram SG Kentavious Caldwell-Pope SF Caris LeVert",NA,"Jarrett Jack","G","3.40%",17.75
75,937069110,"shawnspo (1/4)",0,298,"C Andre Drummond F DeMar DeRozan PG Kyle Lowry PF Harrison Barnes G Kentavious Caldwell-Pope SG Caris LeVert SF Kelly Oubre Jr. UTIL Michael Carter-Williams",NA,"Marc Gasol","UTIL","3.29%",27
76,937080874,"Willie664 (2/4)",0,297.75,"PG James Harden C Andre Drummond G Kyle Lowry PF Greg Monroe SF Lance Stephenson UTIL Kelly Oubre Jr. SG Josh Jackson F Norman Powell",NA,"Carmelo Anthony","SF","3.29%",30.75
77,937340001,"bbdbrado",0,297.5,"PG Russell Westbrook PF Kevin Durant SF Aaron Gordon F Harrison Barnes C Steven Adams SG Danny Green G Andre Roberson UTIL JaVale McGee",NA,"Avery Bradley","SG","3.26%",26
77,937470786,"notfamousblade (1/3)",0,297.5,"PG Russell Westbrook C Nikola Vucevic SF Harrison Barnes G Elfrid Payton SG Kentavious Caldwell-Pope F Kyle Anderson UTIL Courtney Lee PF Bam Adebayo",NA,"Dion Waiters","SF","3.19%",27.25
79,936976562,"JCR36 (1/20)",0,297.25,"G Russell Westbrook C Nikola Vucevic F Otto Porter PF Harrison Barnes SF DeMarre Carroll UTIL Trevor Booker SG Kelly Oubre Jr. PG Ish Smith",NA,"Tomas Satoransky","UTIL","3.19%",26.5
80,937013251,"enlow12 (2/4)",0,296.75,"SG James Harden PG Russell Westbrook UTIL Jeremy Lamb C Greg Monroe G Tyus Jones F Alex Len SF Kelly Oubre Jr. PF Pascal Siakam",NA,"Ben Simmons","G","3.15%",66
81,936888603,"mcnasty5252 (3/3)",0,296.5,"SG Bradley Beal PG Kyle Lowry F Tobias Harris SF Harrison Barnes G Reggie Jackson PF Enes Kanter C Steven Adams UTIL Kelly Oubre Jr.",NA,"Domantas Sabonis","F","3.12%",14.25
81,937238891,"Redman910",0,296.5,"PG Ben Simmons SG Stephen Curry SF Tyreke Evans F Harrison Barnes UTIL Trevor Booker PF Greg Monroe C Kelly Olynyk G Michael Carter-Williams",NA,"Eric Gordon","UTIL","3.05%",16.75
83,937206309,"Lastblows (14/20)",0,296.25,"SF Ben Simmons C Marc Gasol SG Chris Paul PG Kyle Lowry PF Kelly Olynyk F Kelly Oubre Jr. G Michael Carter-Williams UTIL Tomas Satoransky",NA,"Goran Dragic","PG","3.05%",13
83,937358466,"catcakes (6/8)",0,296.25,"UTIL Russell Westbrook G Tyreke Evans C Myles Turner PF Harrison Barnes SF Jeremy Lamb F Kyle Anderson SG Tyus Jones PG Tyler Ulis",NA,"Marcin Gortat","C","3.01%",12
85,936872452,"ImaWin79 (2/2)",0,295.75,"C LaMarcus Aldridge PF Aaron Gordon SG Jrue Holiday SF Tim Hardaway Jr. PG Reggie Jackson F Jeremy Lamb UTIL Larry Nance Jr. G Eric Gordon",NA,"Julius Randle","F","2.84%",29.5
86,937387792,"jcscott16",0,295.5,"C Joel Embiid PG Kyle Lowry SF Andrew Wiggins PF James Johnson UTIL Brandon Ingram F Jeremy Lamb G Tim Frazier SG Andrew Harrison",NA,"Stanley Johnson","F","2.56%",12.75
87,937005191,"Babyrocko1908 (1/3)",0,295.25,"PG Russell Westbrook C DeMarcus Cousins SF Aaron Gordon SG Kentavious Caldwell-Pope G J.J. Barea PF Bam Adebayo F P.J. Tucker UTIL Tomas Satoransky",NA,"James Johnson","F","2.42%",17.5
87,937152604,"GetMoney1976",0,295.25,"SG James Harden PG Russell Westbrook SF Jeremy Lamb C Trevor Booker G J.J. Barea UTIL Lance Stephenson F Kelly Oubre Jr. PF Bam Adebayo",NA,"Andrew Wiggins","SF","2.38%",48
89,937446285,"ch69d (2/3)",0,295,"SG James Harden PG Russell Westbrook F Jeremy Lamb C Dirk Nowitzki UTIL J.J. Barea G Tyus Jones SF Kelly Oubre Jr. PF Michael Beasley",NA,"Aaron Gordon","PF","2.35%",78.75
89,937460852,"ch69d (3/3)",0,295,"SG James Harden PG Russell Westbrook F Jeremy Lamb C Dirk Nowitzki UTIL J.J. Barea G Tyus Jones SF Kelly Oubre Jr. PF Michael Beasley",NA,"Brook Lopez","UTIL","2.21%",11.75
91,937046770,"cbbroski (3/5)",0,294.75,"PG Russell Westbrook C Andre Drummond SF Tobias Harris F Courtney Lee UTIL Jordan Clarkson PF Kyle O'Quinn SG Tyus Jones G Lance Stephenson",NA,"Nick Young","UTIL","2.17%",11.5
91,937172260,"rashaad1317 (1/2)",0,294.75,"PG Russell Westbrook F LaMarcus Aldridge C Dwight Howard SG Tyreke Evans SF Harrison Barnes PF Pascal Siakam UTIL Bam Adebayo G Andrew Harrison",NA,"Tyler Ulis","G","2.07%",23
93,936810575,"GHutchKC",0,294.5,"F Ben Simmons PG Kyle Lowry C Dwight Howard PF Enes Kanter SG Nicolas Batum SF Evan Fournier G Eric Gordon UTIL Tomas Satoransky",NA,"Pau Gasol","C","2.03%",19
94,937381751,"greenfever3",0,293.75,"C Andre Drummond UTIL Aaron Gordon SF Tobias Harris SG Tim Hardaway Jr. PF Harrison Barnes PG Reggie Jackson G Jordan Clarkson F Justise Winslow",NA,"Joe Harris","G","2.03%",19.5
95,936888592,"mcnasty5252 (2/3)",0,293.25,"SG Klay Thompson C Draymond Green G Spencer Dinwiddie PF Harrison Barnes F Brandon Ingram SF DeMarre Carroll PG Dennis Smith Jr. UTIL Jordan Clarkson",NA,"Trevor Ariza","F","1.96%",24
95,937055395,"jruss5585",0,293.25,"G Kyle Lowry C Clint Capela PF T.J. Warren SF Aaron Gordon UTIL Tyreke Evans SG Jeremy Lamb PG J.J. Barea F Bam Adebayo",NA,"Tim Frazier","PG","1.93%",10.75
95,937225822,"Jovan914 (20/20)",0,293.25,"UTIL Russell Westbrook PF Tobias Harris PG Jrue Holiday SG Brandon Ingram G Kentavious Caldwell-Pope C Dirk Nowitzki F Wesley Matthews SF Caris LeVert",NA,"Taj Gibson","C","1.89%",31
98,937350433,"waffles_as",0,292.75,"G Russell Westbrook C Clint Capela F Harrison Barnes UTIL DeMarre Carroll PG Kyle Anderson PF Dirk Nowitzki SF Courtney Lee SG Lance Stephenson",NA,"Patrick McCaw","UTIL","1.89%",3
98,937457966,"vike62 (10/10)",0,292.75,"PG James Harden F Aaron Gordon G Elfrid Payton PF Thaddeus Young SF Jeremy Lamb C Marcin Gortat SG Caris LeVert UTIL T.J. McConnell",NA,"Cory Joseph","G","1.82%",5.5
100,937068965,"JKIEFER300",0,292.5,"C Clint Capela F Draymond Green UTIL Dwight Howard G Tyreke Evans SF Tobias Harris PF Harrison Barnes SG Caris LeVert PG Michael Carter-Williams",NA,"Markieff Morris","SF","1.68%",9.5
101,936852205,"jamesdunham",0,292.25,"PG Russell Westbrook UTIL Otto Porter SF Tyreke Evans F Harrison Barnes PF Enes Kanter C Greg Monroe SG Caris LeVert G Michael Carter-Williams",NA,"Evan Fournier","SG","1.68%",23.75
101,936887066,"sergiowar6",0,292.25,"C Andre Drummond G Kyle Lowry F Draymond Green PF Harrison Barnes UTIL Reggie Jackson PG Rajon Rondo SG J.J. Barea SF Kelly Oubre Jr.",NA,"P.J. Tucker","SF","1.65%",6
103,937124833,"SpeakoftheDevs (5/5)",0,291.75,"G Russell Westbrook C Nikola Vucevic PF Tobias Harris SF Harrison Barnes F Larry Nance Jr. UTIL Trevor Booker SG Courtney Lee PG Ish Smith",NA,"Kyle Kuzma","F","1.58%",0
104,936903650,"8EIGHT8 (1/2)",0,291.5,"G Russell Westbrook UTIL Andrew Wiggins SG Tyreke Evans PF Harrison Barnes SF Larry Nance Jr. PG Kyle Anderson F Courtney Lee C Bam Adebayo",NA,"Kyle O'Quinn","F","1.54%",19.75
104,936903678,"8EIGHT8 (2/2)",0,291.5,"G Russell Westbrook UTIL Andrew Wiggins SG Tyreke Evans PF Harrison Barnes SF Larry Nance Jr. PG Kyle Anderson F Courtney Lee C Bam Adebayo",NA,"Zaza Pachulia","C","1.51%",23
104,937209139,"markaw4 (20/20)",0,291.5,"UTIL James Harden C Dwight Howard F Harrison Barnes PF Enes Kanter SF Nicolas Batum SG Courtney Lee G Caris LeVert PG Michael Carter-Williams",NA,"Victor Oladipo","SG","1.51%",43.75
104,937323776,"loudmouftree (3/3)",0,291.5,"PG Russell Westbrook C Nikola Vucevic SF Tyreke Evans G Elfrid Payton SG Dennis Smith Jr. PF Trevor Booker UTIL Tyler Johnson F Kelly Oubre Jr.",NA,"Ryan Anderson","C","1.47%",34.25
108,936509277,"Sleeper_Keeper_Bill",0,291.25,"C Andre Drummond G Bradley Beal SF Tobias Harris SG Brandon Ingram PG Reggie Jackson PF Enes Kanter F Lance Stephenson UTIL Kelly Oubre Jr.",NA,"Thaddeus Young","SF","1.44%",30.5
