Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Zach Ertz,,,TE,5000,PHI,NYG,24.8,PHI by 6,3%,-12%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.5,0.5,10.6,11,16.0,16.0,16.0,14.2,17.8,11.9,2.4,0.0,0.0
Brandon Marshall,,,WR,5000,NYG,@PHI,18.8,PHI by 6,2%,-6%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,6.2,0.5,3.0,10,2.4,2.4,2.4,1.9,2.8,10.1,2.0,0.0,0.0
Lamar Miller,,,RB,5000,HOU,@NE,15.5,NE by 14,2%,-13%,-2%,0.0,0.0,0.0,0.0,0.0,17.5,17.5,13.0,0.0,3.6,2.5,2.5,3.2,0.0,11.4,26,11.7,11.7,11.7,11.6,11.7,11.1,2.2,0.0,0.0
Tyrod Taylor,,,QB,4900,BUF,DEN,18.3,DEN by 3,-20%,12%,-24%,26.5,26.5,29.1,3.0,6.6,8.0,8.0,5.3,0.5,5.8,0.0,0.0,0.0,0.0,0.0,59,15.1,15.1,15.1,8.6,21.7,16.4,3.3,0.0,0.0
Greg Olsen,,O,TE,4900,CAR,NO,26.0,CAR by 5.5,18%,-6%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.7,0,2.9,2.9,2.9,1.6,4.2,0.0,0.0,0.0,0.0
Chris Carson,,,RB,4900,SEA,@TEN,19.3,TEN by 2.5,13%,-19%,-13%,0.0,0.0,0.0,0.0,0.0,13.0,13.0,12.3,1.0,5.1,1.5,1.5,1.6,0.5,5.7,24,8.4,8.4,8.4,4.8,12.1,10.3,2.1,0.0,0.0
Jordan Howard,,,RB,4900,CHI,PIT,18.0,PIT by 7.5,-7%,-6%,11%,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.9,1.0,2.7,3.0,3.0,1.8,0.5,2.3,26,8.2,8.2,8.2,-2.4,18.7,10.7,2.2,0.0,0.0
Jamison Crowder,,,WR,4900,WAS,OAK,25.5,OAK by 3,-2%,7%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.0,6.0,6.7,1.0,5.1,11,6.0,6.0,6.0,2.3,9.8,13.7,2.8,0.0,0.0
Terrance West,,Q,RB,4900,BAL,@JAX,21.0,BAL by 3,-11%,-1%,-2%,0.0,0.0,0.0,0.0,0.0,13.5,13.5,7.3,2.0,3.8,1.5,1.5,1.2,0.0,7.7,13,13.3,13.3,13.3,12.2,14.3,5.9,1.2,0.0,0.0
Corey Coleman,,O,WR,4800,CLE,@IND,21.8,CLE by 1,11%,4%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,1.0,4.8,0,9.1,9.1,9.1,-1.1,19.3,0.0,0.0,0.0,0.0
Jacoby Brissett,,,QB,4800,IND,CLE,20.8,CLE by 1,2%,28%,15%,20.0,20.0,32.5,2.0,6.7,3.0,3.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,64,5.9,5.9,5.9,0.4,11.5,14.6,3.0,0.0,0.0
Brian Hoyer,,,QB,4800,SF,LAR,18.8,LAR by 3,-4%,0%,3%,31.0,31.0,32.5,4.0,4.7,0.5,0.5,1.7,0.5,-5.0,0.0,0.0,0.0,0.0,0.0,59,4.1,4.1,4.1,2.5,5.7,14.6,3.0,0.0,0.0
Isaiah Crowell,,,RB,4800,CLE,@IND,21.8,CLE by 1,11%,4%,3%,0.0,0.0,0.0,0.0,0.0,13.5,13.5,15.4,1.0,2.6,1.5,1.5,2.1,0.0,11.0,29,7.2,7.2,7.2,2.3,12.0,14.9,3.1,0.0,0.0
Patrick Mahomes II,,,QB,4700,KC,@LAC,25.3,KC by 3,-1%,-5%,-3%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,,,WR,4700,LAR,@SF,21.8,LAR by 3,-2%,52%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.2,1.0,9.1,9,12.0,12.0,12.0,4.0,19.9,8.9,1.9,0.0,0.0
Sterling Shepard,,,WR,4700,NYG,@PHI,18.8,PHI by 6,2%,-6%,11%,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,0.0,4.3,6.0,6.0,7.0,1.0,5.6,12,8.5,8.5,8.5,3.6,13.4,11.6,2.5,0.0,0.0
Deshaun Watson,,,QB,4700,HOU,@NE,15.5,NE by 14,2%,-13%,0%,23.5,23.5,37.3,3.5,4.8,3.5,3.5,4.8,0.0,11.9,0.0,0.0,0.0,0.0,0.0,68,12.7,12.7,12.7,5.6,19.8,14.4,3.1,0.0,0.0
Ameer Abdullah,,,RB,4700,DET,ATL,23.8,ATL by 3,10%,-8%,20%,0.0,0.0,0.0,0.0,0.0,16.0,16.0,12.1,2.0,3.6,2.0,2.0,2.2,0.0,2.8,24,7.8,7.8,7.8,6.8,8.9,12.6,2.7,0.0,0.0
Jonathan Stewart,,,RB,4700,CAR,NO,26.0,CAR by 5.5,18%,-6%,24%,0.0,0.0,0.0,0.0,0.0,16.5,16.5,13.3,2.0,3.2,1.5,1.5,0.6,0.5,5.7,23,10.1,10.1,10.1,1.5,18.7,8.3,1.8,0.0,0.0
Mike Glennon,,,QB,4700,CHI,PIT,18.0,PIT by 7.5,-7%,-6%,-12%,42.5,42.5,31.0,8.0,6.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,14.3,14.3,14.3,11.8,16.8,15.2,3.2,0.0,0.0
Cole Beasley,,,WR,4700,DAL,@ARI,24.8,DAL by 3,-11%,-15%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,5.1,1.0,5.0,9,6.8,6.8,6.8,6.0,7.5,9.0,1.9,0.0,0.0
AJ McCarron,,,QB,4700,CIN,@GB,19.8,GB by 7.5,8%,-5%,9%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colt McCoy,,,QB,4700,WAS,OAK,25.5,OAK by 3,-2%,7%,-1%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Graham,,Q,TE,4600,SEA,@TEN,19.3,TEN by 2.5,13%,-19%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,5.8,0.5,1.0,10,2.5,2.5,2.5,0.5,4.4,11.4,2.5,0.0,0.0
Jermaine Kearse,,,WR,4600,NYJ,MIA,19.3,MIA by 5.5,4%,25%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.8,1.0,8.8,11,17.6,17.6,17.6,10.9,24.4,11.4,2.5,0.0,0.0
Kenny Golladay,,,WR,4600,DET,ATL,23.8,ATL by 3,10%,-8%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.9,0.5,7.7,8,12.3,12.3,12.3,-2.6,27.3,6.7,1.5,0.0,0.0
DeSean Jackson,,,WR,4600,TB,@MIN,21.0,TB by 2.5,-10%,-1%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.5,0.0,5.6,11,6.9,6.9,6.9,6.9,6.9,12.8,2.8,0.0,0.0
Jacquizz Rodgers,,,RB,4600,TB,@MIN,21.0,TB by 2.5,-10%,-1%,-10%,0.0,0.0,0.0,0.0,0.0,19.0,19.0,14.4,7.0,3.5,0.0,0.0,1.1,0.0,0.0,25,12.7,12.7,12.7,12.7,12.7,8.2,1.8,0.0,0.0
Chase Daniel,,,QB,4600,NO,@CAR,20.5,CAR by 5.5,10%,-22%,1%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrell Williams,,,WR,4600,LAC,KC,22.3,KC by 3,6%,10%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.6,0.0,9.8,10,9.9,9.9,9.9,9.2,10.6,11.0,2.4,0.0,0.0
Kevin Hogan,,,QB,4600,CLE,@IND,21.8,CLE by 1,11%,4%,7%,11.0,11.0,1.6,2.0,10.7,1.0,1.0,0.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3,8.2,8.2,8.2,8.2,8.2,0.0,0.0,0.0,0.0
Allen Hurns,,,WR,4600,JAX,BAL,18.0,BAL by 3,1%,-20%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,6.5,1.5,11.3,11,13.7,13.7,13.7,4.5,22.9,10.7,2.3,0.0,0.0
Geno Smith,,,QB,4500,NYG,@PHI,18.8,PHI by 6,2%,-6%,1%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Witten,,,TE,4500,DAL,@ARI,24.8,DAL by 3,-11%,-15%,-44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,5.4,2.0,7.1,9,22.3,22.3,22.3,17.5,27.1,8.4,1.9,0.0,0.0
Matt Moore,,,QB,4500,MIA,@NYJ,24.8,MIA by 5.5,-2%,3%,2%,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Mixon,,,RB,4500,CIN,@GB,19.8,GB by 7.5,8%,-5%,-3%,0.0,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0,2.6,2.0,2.0,2.7,0.0,5.0,18,5.3,5.3,5.3,5.0,5.5,9.2,2.0,0.0,0.0
Doug Martin,,S,RB,4500,TB,@MIN,21.0,TB by 2.5,-10%,-1%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Sanu,,,WR,4500,ATL,@DET,26.8,ATL by 3,2%,-9%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,5.2,0.0,8.8,9,12.1,12.1,12.1,10.1,14.1,11.0,2.4,0.0,0.0
Josh McCown,,,QB,4500,NYJ,MIA,19.3,MIA by 5.5,4%,25%,18%,32.0,32.0,34.4,3.0,5.5,3.0,3.0,1.4,0.5,5.2,0.0,0.0,0.0,0.0,0.0,60,14.1,14.1,14.1,10.4,17.8,15.9,3.5,0.0,0.0
Case Keenum,,,QB,4500,MIN,TB,18.5,TB by 2.5,5%,5%,0%,37.0,37.0,34.4,0.0,4.5,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,6.7,6.7,6.7,6.7,6.7,13.2,2.9,0.0,0.0
Landry Jones,,,QB,4500,PIT,@CHI,25.5,PIT by 7.5,-2%,9%,3%,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Trubisky,,,QB,4500,CHI,PIT,18.0,PIT by 7.5,-7%,-6%,-12%,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Thompson,,,RB,4500,WAS,OAK,25.5,OAK by 3,-2%,7%,-1%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.9,0.5,13.5,6.0,6.0,4.4,0.5,6.8,13,20.6,20.6,20.6,13.5,27.7,10.0,2.2,0.0,0.0
Willie Snead,,S,WR,4500,NO,@CAR,20.5,CAR by 5.5,10%,-22%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Ingram,,,RB,4500,NO,@CAR,20.5,CAR by 5.5,10%,-22%,-12%,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.1,1.5,4.9,5.0,5.0,3.1,0.5,7.8,19,11.9,11.9,11.9,11.5,12.2,9.7,2.2,0.0,0.0
Cardale Jones,,,QB,4500,LAC,KC,22.3,KC by 3,6%,10%,4%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,,,QB,4500,DAL,@ARI,24.8,DAL by 3,-11%,-15%,3%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Conner,,,RB,4500,PIT,@CHI,25.5,PIT by 7.5,-2%,9%,-12%,0.0,0.0,0.0,0.0,0.0,2.5,2.5,3.2,0.0,4.0,0.0,0.0,0.4,0.0,0.0,6,1.0,1.0,1.0,0.9,1.1,2.2,0.5,0.0,0.0
Darren McFadden,,,RB,4500,DAL,@ARI,24.8,DAL by 3,-11%,-15%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samaje Perine,,,RB,4500,WAS,OAK,25.5,OAK by 3,-2%,7%,-1%,0.0,0.0,0.0,0.0,0.0,21.0,21.0,3.4,5.0,3.2,1.0,1.0,0.4,0.0,0.0,6,7.7,7.7,7.7,7.7,7.7,2.6,0.6,0.0,0.0
Tom Savage,,,QB,4400,HOU,@NE,15.5,NE by 14,2%,-13%,0%,13.0,13.0,2.0,0.0,4.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
Ryan Fitzpatrick,,,QB,4400,TB,@MIN,21.0,TB by 2.5,-10%,-1%,-10%,1.0,1.0,0.3,0.0,0.0,2.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0
Delanie Walker,,,TE,4400,TEN,SEA,21.8,TEN by 2.5,-5%,-8%,-25%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,6.5,6.5,6.2,0.0,10.5,11,15.4,15.4,15.4,14.3,16.5,10.5,2.4,0.0,0.0
Jamaal Williams,,,RB,4400,GB,CIN,27.3,GB by 7.5,-6%,7%,1%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.9,0.5,3.8,0.5,0.5,0.7,0.0,5.0,11,1.5,1.5,1.5,0.7,2.3,4.9,1.1,0.0,0.0
Kenny Stills,,,WR,4400,MIA,@NYJ,24.8,MIA by 5.5,-2%,3%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.1,1.0,7.4,7,11.7,11.7,11.7,11.7,11.7,8.7,2.0,0.0,0.0
Blake Bortles,,,QB,4400,JAX,BAL,18.0,BAL by 3,1%,-20%,-4%,27.5,27.5,32.5,2.5,6.3,3.5,3.5,2.7,1.0,6.0,0.0,0.0,0.0,0.0,0.0,58,11.6,11.6,11.6,9.8,13.3,15.3,3.5,0.0,0.0
Marqise Lee,,,WR,4400,JAX,BAL,18.0,BAL by 3,1%,-20%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,0.0,4.8,11,7.3,7.3,7.3,-3.0,17.6,11.7,2.7,0.0,0.0
Matt Forte,,,RB,4300,NYJ,MIA,19.3,MIA by 5.5,4%,25%,5%,0.0,0.0,0.0,0.0,0.0,7.5,7.5,9.6,0.0,4.6,4.5,4.5,2.6,0.0,6.4,20,9.9,9.9,9.9,5.3,14.4,9.1,2.1,0.0,0.0
Chad Henne,,Q,QB,4300,JAX,BAL,18.0,BAL by 3,1%,-20%,-4%,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall Wright,,,WR,4300,CHI,PIT,18.0,PIT by 7.5,-7%,-6%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.4,2.0,7.4,11,10.2,10.2,10.2,4.8,15.5,14.3,3.3,0.0,0.0
Blaine Gabbert,,,QB,4300,ARI,DAL,21.8,DAL by 3,6%,-23%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Davis,,,QB,4300,SEA,@TEN,19.3,TEN by 2.5,13%,-19%,18%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Lockett,,,WR,4300,SEA,@TEN,19.3,TEN by 2.5,13%,-19%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.2,1.5,6.0,9,7.1,7.1,7.1,-0.4,14.6,10.1,2.3,0.0,0.0
Matt Cassel,,,QB,4300,TEN,SEA,21.8,TEN by 2.5,-5%,-8%,-12%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Foles,,,QB,4300,PHI,NYG,24.8,PHI by 6,3%,-12%,-18%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Tolzien,,,QB,4300,IND,CLE,20.8,CLE by 1,2%,28%,15%,18.0,18.0,0.0,2.0,7.1,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.3,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0.0
Matt Schaub,,,QB,4300,ATL,@DET,26.8,ATL by 3,2%,-9%,6%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Cook,,,QB,4300,OAK,@WAS,28.5,OAK by 3,8%,4%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Hundley,,,QB,4200,GB,CIN,27.3,GB by 7.5,-6%,7%,-3%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Jones Jr.,,,WR,4200,DET,ATL,23.8,ATL by 3,10%,-8%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,5.6,0.5,9.1,9,10.7,10.7,10.7,9.3,12.1,8.8,2.1,0.0,0.0
Sean Mannion,,,QB,4200,LAR,@SF,21.8,LAR by 3,-2%,52%,2%,1.0,1.0,0.3,0.0,12.0,3.0,3.0,0.0,0.0,-2.3,0.0,0.0,0.0,0.0,0.0,1,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0
Jake Rudock,,,QB,4200,DET,ATL,23.8,ATL by 3,10%,-8%,11%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Funchess,,,WR,4200,CAR,NO,26.0,CAR by 5.5,18%,-6%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,5.0,0.0,9.8,8,7.4,7.4,7.4,2.6,12.2,12.6,3.0,0.0,0.0
Frank Gore,,,RB,4200,IND,CLE,20.8,CLE by 1,2%,28%,25%,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.3,2.0,3.7,1.5,1.5,2.0,0.5,3.3,25,8.4,8.4,8.4,5.3,11.5,9.2,2.2,0.0,0.0
Rishard Matthews,,,WR,4200,TEN,SEA,21.8,TEN by 2.5,-5%,-8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.7,1.5,8.1,10,9.7,9.7,9.7,6.3,13.1,11.6,2.8,0.0,0.0
Chris Johnson,,,RB,4200,ARI,DAL,21.8,DAL by 3,6%,-23%,-14%,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10.5,0.0,4.0,0.0,0.0,0.4,0.0,0.0,17,4.4,4.4,4.4,4.4,4.4,2.1,0.5,0.0,0.0
Kyle Rudolph,,,TE,4200,MIN,TB,18.5,TB by 2.5,5%,5%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,6.1,1.0,7.9,10,10.1,10.1,10.1,7.9,12.2,10.3,2.5,0.0,0.0
Nelson Agholor,,,WR,4200,PHI,NYG,24.8,PHI by 6,3%,-12%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.1,1.0,8.6,8,14.3,14.3,14.3,5.3,23.2,7.0,1.7,0.0,0.0
C.J. Beathard,,,QB,4200,SF,LAR,18.8,LAR by 3,-4%,0%,3%,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brock Osweiler,,,QB,4200,DEN,@BUF,21.3,DEN by 3,-12%,17%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaal Charles,,,RB,4200,DEN,@BUF,21.3,DEN by 3,-12%,17%,8%,0.0,0.0,0.0,0.0,0.0,9.5,9.5,6.6,2.5,4.5,1.0,1.0,1.9,0.0,3.0,13,4.6,4.6,4.6,2.3,6.9,7.3,1.7,0.0,0.0
Bilal Powell,,,RB,4200,NYJ,MIA,19.3,MIA by 5.5,4%,25%,5%,0.0,0.0,0.0,0.0,0.0,6.5,6.5,8.4,0.0,2.7,4.0,4.0,3.0,1.0,2.1,19,5.1,5.1,5.1,-0.3,10.5,8.5,2.0,0.0,0.0
Duke Johnson Jr.,,,RB,4200,CLE,@IND,21.8,CLE by 1,11%,4%,3%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.2,0.5,5.3,5.5,5.5,3.7,0.0,7.2,13,7.5,7.5,7.5,2.6,12.4,7.2,1.7,0.0,0.0
Rob Kelley,,Q,RB,4200,WAS,OAK,25.5,OAK by 3,-2%,7%,-1%,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.8,1.0,4.9,0.5,0.5,1.2,0.0,0.0,22,5.4,5.4,5.4,2.0,8.8,10.3,2.5,0.0,0.0
Ted Ginn Jr.,,,WR,4100,NO,@CAR,20.5,CAR by 5.5,10%,-22%,8%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,5.0,5.5,5.5,5.9,1.5,7.0,9,7.6,7.6,7.6,4.5,10.7,9.6,2.3,0.0,0.0
Christian Hackenberg,,,QB,4100,NYJ,MIA,19.3,MIA by 5.5,4%,25%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Richardson,,,WR,4100,SEA,@TEN,19.3,TEN by 2.5,13%,-19%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.5,1.0,6.5,8,9.9,9.9,9.9,9.9,9.9,8.3,2.0,0.0,0.0
Coby Fleener,,,TE,4100,NO,@CAR,20.5,CAR by 5.5,10%,-22%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.3,2.0,8.7,8,14.3,14.3,14.3,11.5,17.2,10.1,2.5,0.0,0.0
Jalen Richard,,,RB,4100,OAK,@WAS,28.5,OAK by 3,8%,4%,7%,0.0,0.0,0.0,0.0,0.0,5.5,5.5,4.7,1.0,7.3,1.5,1.5,1.9,0.0,19.0,11,11.4,11.4,11.4,0.7,22.0,7.2,1.8,0.0,0.0
Kenny Britt,,,WR,4100,CLE,@IND,21.8,CLE by 1,11%,4%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,4.7,0.0,3.0,8,1.8,1.8,1.8,1.0,2.5,8.1,2.0,0.0,0.0
DeAndre Washington,,,RB,4000,OAK,@WAS,28.5,OAK by 3,8%,4%,7%,0.0,0.0,0.0,0.0,0.0,4.5,4.5,3.4,0.0,2.7,2.5,2.5,1.6,1.0,6.6,8,5.3,5.3,5.3,3.7,7.0,5.5,1.4,0.0,0.0
EJ Manuel,,,QB,4000,OAK,@WAS,28.5,OAK by 3,8%,4%,4%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charcandrick West,,,RB,4000,KC,@LAC,25.3,KC by 3,-1%,-5%,-3%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.1,0.0,21.0,0.5,0.5,0.6,0.0,4.0,8,4.8,4.8,4.8,-2.0,11.5,2.8,0.7,0.0,0.0
Kellen Clemens,,,QB,4000,LAC,KC,22.3,KC by 3,6%,10%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
