Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
David Johnson,,,RB,6300,ARI,@PHI,19.5,PHI by 6,25%,-34%,-17%,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,3.0,2.1,9.0,9.0,0.0,1.0,7.4,0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0
Golden Tate,4,,WR,6300,DET,CAR,21.5,DET by 1,-14%,-19%,-1%,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.5,0.0,3.0,6.7,8.0,8.7,1.0,6.8,15,10.5,13.9,13.9,4.8,23.1,16.2,2.6,0.0,0.0
Deshaun Watson,4,,QB,6200,HOU,KC,21.3,KC by 2,9%,4%,-3%,30.3,28.5,32.5,4.3,7.1,5.7,4.8,5.6,0.5,7.8,0.0,0.0,0.0,0.0,0.0,63,25.9,21.3,21.3,9.9,32.8,17.7,2.9,0.0,0.0
Bilal Powell,9,,RB,6200,NYJ,@CLE,21.3,NYJ by 1.5,6%,-19%,-2%,0.0,0.0,0.0,0.0,0.0,14.0,12.3,13.6,0.8,4.8,2.3,3.3,3.8,0.8,3.4,32,14.3,13.0,13.0,-0.3,26.2,13.5,2.2,0.0,0.0
Derek Carr,,Q,QB,6200,OAK,BAL,21.8,OAK by 3,-2%,19%,-20%,25.7,27.3,0.0,4.0,6.9,0.7,1.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,12.7,14.2,14.2,7.4,21.0,0.0,0.0,0.0,0.0
Zach Ertz,13,,TE,6200,PHI,ARI,25.5,PHI by 6,-5%,-18%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.0,7.6,0.8,9.1,12,15.4,15.9,15.9,13.5,18.3,15.0,2.4,0.0,0.0
Chris Hogan,4,,WR,6100,NE,@TB,29.0,NE by 3.5,39%,-27%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5.7,7.0,6.5,7.0,2.0,8.2,11,19.5,15.5,15.5,7.1,23.9,15.2,2.5,0.0,0.0
Pierre Garcon,16,,WR,6100,SF,@IND,21.8,IND by 1,25%,5%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,8.3,9.3,1.0,8.6,16,12.5,12.9,12.9,4.5,21.3,15.8,2.6,0.0,0.0
Eli Manning,4,,QB,6100,NYG,LAC,24.3,NYG by 3,-15%,53%,-3%,42.7,41.5,35.3,4.3,6.7,1.0,1.0,1.7,0.3,5.3,0.0,0.0,0.0,0.0,0.0,62,22.6,18.9,18.9,8.6,29.2,17.2,2.8,0.0,0.0
Melvin Gordon,9,,RB,6000,LAC,@NYG,21.3,NYG by 3,-5%,33%,-8%,0.0,0.0,0.0,0.0,0.0,12.0,13.5,15.8,1.3,3.1,4.3,4.8,3.0,0.5,5.1,32,12.9,14.4,14.4,6.8,21.9,14.5,2.4,0.0,0.0
Andy Dalton,,,QB,6000,CIN,BUF,21.3,CIN by 3.5,-6%,-12%,-36%,30.7,30.8,30.8,4.0,7.3,2.7,2.3,3.2,0.3,3.8,0.0,0.0,0.0,0.0,0.0,60,18.4,14.3,14.3,2.7,25.9,16.5,2.8,0.0,0.0
Jameis Winston,9,,QB,6000,TB,NE,25.5,NE by 3.5,43%,24%,76%,36.0,36.0,38.9,3.7,8.0,2.0,2.0,2.1,1.0,3.2,0.0,0.0,0.0,0.0,0.0,68,21.2,21.2,21.2,12.6,29.7,22.0,3.7,0.0,0.0
Travis Kelce,1,,TE,6000,KC,@HOU,23.3,KC by 2,-14%,-11%,-7%,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,3.5,6.3,6.5,6.9,1.3,9.8,13,18.6,16.3,16.3,3.1,29.5,14.0,2.3,0.0,0.0
Sam Bradford,0,Q,QB,6000,MIN,@CHI,21.3,MIN by 3,-3%,-20%,1%,32.0,32.0,36.1,9.0,10.8,2.0,2.0,1.1,2.0,-1.5,0.0,0.0,0.0,0.0,0.0,63,28.5,28.5,28.5,28.5,28.5,14.8,2.5,0.0,0.0
T.Y. Hilton,19,,WR,6000,IND,SF,22.8,IND by 1,6%,-1%,24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.8,1.3,10.3,12,15.4,13.5,13.5,1.5,25.4,12.7,2.1,0.0,0.0
Kelvin Benjamin,3,,WR,5900,CAR,@DET,20.5,DET by 1,4%,-19%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.8,6.9,0.5,11.3,12,11.3,9.3,9.3,2.0,16.7,11.8,2.0,0.0,0.0
Adam Thielen,2,,WR,5900,MIN,@CHI,21.3,MIN by 3,-3%,-20%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.3,8.0,7.4,1.0,11.2,13,11.0,15.2,15.2,6.4,24.0,13.6,2.3,0.0,0.0
Carson Palmer,13,,QB,5900,ARI,@PHI,19.5,PHI by 6,25%,-34%,18%,45.0,45.8,39.7,8.0,7.0,2.7,2.3,0.9,0.3,1.8,0.0,0.0,0.0,0.0,0.0,64,21.7,19.2,19.2,13.9,24.5,18.6,3.2,0.0,0.0
Chris Carson,,O,RB,5900,SEA,@LAR,22.5,LAR by 2,-5%,41%,38%,0.0,0.0,0.0,0.0,0.0,14.3,12.3,0.0,0.5,4.2,2.3,2.0,0.0,0.5,7.4,0,11.3,9.9,9.9,6.9,13.0,0.0,0.0,0.0,0.0
Alex Smith,2,,QB,5900,KC,@HOU,23.3,KC by 2,-14%,-11%,9%,28.7,30.3,32.0,4.0,8.8,4.3,4.5,2.7,0.5,4.9,0.0,0.0,0.0,0.0,0.0,63,19.5,23.1,23.1,14.0,32.3,15.1,2.6,0.0,0.0
Philip Rivers,4,,QB,5800,LAC,@NYG,21.3,NYG by 3,-5%,33%,8%,39.0,37.5,34.5,3.8,7.4,0.3,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,16.9,17.3,17.3,9.8,24.9,17.8,3.1,0.0,0.0
Davante Adams,4,Q,WR,5800,GB,@DAL,25.0,DAL by 2.5,2%,0%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.8,7.8,0,14.1,12.5,12.5,4.8,20.1,0.0,0.0,0.0,0.0
Alshon Jeffery,3,,WR,5800,PHI,ARI,25.5,PHI by 6,-5%,-18%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.5,7.1,0.8,6.3,12,14.6,13.1,13.1,6.9,19.3,13.8,2.4,0.0,0.0
Jarvis Landry,15,,WR,5800,MIA,TEN,20.8,TEN by 0,21%,5%,42%,0.3,0.3,0.0,0.3,0.0,0.3,0.3,0.4,0.0,-7.0,11.0,11.0,7.3,1.0,5.0,14,13.6,13.6,13.6,8.0,19.2,13.1,2.3,0.0,0.0
Andrew Luck,,O,QB,5700,IND,SF,22.8,IND by 1,6%,-1%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,10,,RB,5700,CAR,@DET,20.5,DET by 1,4%,-19%,6%,0.0,0.0,0.0,0.0,0.0,6.0,7.8,6.2,1.3,2.9,7.3,7.3,5.1,0.8,7.1,20,13.7,13.4,13.4,6.3,20.5,14.0,2.5,0.0,0.0
Amari Cooper,1,,WR,5700,OAK,BAL,21.8,OAK by 3,-2%,19%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.8,6.3,1.5,3.5,12,3.9,7.3,7.3,0.2,14.3,10.8,1.9,0.0,0.0
Jordan Howard,1,,RB,5600,CHI,MIN,18.3,MIN by 3,9%,-33%,-33%,0.0,0.0,0.0,0.0,0.0,16.7,15.8,15.4,2.0,4.0,3.3,3.8,2.5,0.3,3.3,31,16.8,16.5,16.5,2.2,30.8,14.6,2.6,0.0,0.0
Devin Funchess,5,,WR,5600,CAR,@DET,20.5,DET by 1,4%,-19%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,6.8,5.1,0.8,8.0,9,15.5,12.6,12.6,3.3,22.0,10.5,1.9,0.0,0.0
Jacoby Brissett,12,,QB,5600,IND,SF,22.8,IND by 1,6%,-1%,7%,30.0,23.3,28.1,2.3,7.3,4.7,3.5,4.3,0.5,4.9,0.0,0.0,0.0,0.0,0.0,59,16.4,12.8,12.8,2.0,23.6,15.7,2.8,0.0,0.0
Jimmy Garoppolo,,,QB,5500,NE,@TB,29.0,NE by 3.5,39%,-27%,9%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Mixon,3,,RB,5500,CIN,BUF,21.3,CIN by 3.5,-6%,-12%,-12%,0.0,0.0,0.0,0.0,0.0,14.7,13.0,14.8,0.8,2.6,2.7,2.8,2.7,0.3,7.1,31,9.0,8.1,8.1,4.4,11.8,13.4,2.4,0.0,0.0
Doug Martin,1,,RB,5500,TB,NE,25.5,NE by 3.5,43%,24%,39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,1.9,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,10.0,1.8,0.0,0.0
DeShone Kizer,2,,QB,5500,CLE,NYJ,19.8,NYJ by 1.5,-14%,34%,-4%,37.3,35.5,35.0,2.3,5.4,5.7,5.5,4.0,1.5,4.4,0.0,0.0,0.0,0.0,0.0,70,11.9,13.8,13.8,3.7,23.9,17.1,3.1,0.0,0.0
Derek Anderson,,,QB,5400,CAR,@DET,20.5,DET by 1,4%,-19%,-28%,7.0,7.0,0.3,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0
DeMarco Murray,4,,RB,5400,TEN,@MIA,20.8,TEN by 0,20%,-27%,-19%,0.0,0.0,0.0,0.0,0.0,10.0,10.5,13.2,0.5,5.1,2.0,2.0,3.3,0.0,3.5,28,10.4,9.8,9.8,1.5,18.1,13.7,2.5,0.0,0.0
Rishard Matthews,9,,WR,5400,TEN,@MIA,20.8,TEN by 0,20%,-27%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,8.0,6.6,1.0,7.8,11,12.0,12.0,12.0,5.8,18.2,14.1,2.6,0.0,0.0
DeSean Jackson,5,Q,WR,5400,TB,NE,25.5,NE by 3.5,43%,24%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,6.5,0.3,7.2,11,9.8,9.8,9.8,2.2,17.4,13.7,2.5,0.0,0.0
Mike Gillislee,,,RB,5300,NE,@TB,29.0,NE by 3.5,39%,-27%,-28%,0.0,0.0,0.0,0.0,0.0,14.0,14.3,14.2,4.0,3.4,0.0,0.0,0.3,0.0,0.0,24,7.0,10.8,10.8,2.0,19.7,10.2,1.9,0.0,0.0
Jared Goff,2,,QB,5300,LAR,SEA,24.5,LAR by 2,-19%,25%,-20%,29.3,29.3,33.0,5.0,9.2,1.7,1.5,1.7,0.8,0.2,0.0,0.0,0.0,0.0,0.0,60,17.8,18.2,18.2,13.4,23.1,13.9,2.6,0.0,0.0
Tyrell Williams,1,,WR,5300,LAC,@NYG,21.3,NYG by 3,-5%,33%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,6.0,5.6,0.3,9.9,10,12.8,12.2,12.2,2.8,21.6,11.0,2.1,0.0,0.0
Tarik Cohen,1,,RB,5300,CHI,MIN,18.3,MIN by 3,9%,-33%,-33%,0.0,0.0,0.0,0.0,0.0,8.3,7.5,5.7,0.5,6.0,5.7,7.3,4.6,1.3,5.2,18,12.3,15.5,15.5,8.6,22.5,12.0,2.3,0.0,0.0
Derrick Henry,1,,RB,5200,TEN,@MIA,20.8,TEN by 0,20%,-27%,-19%,0.0,0.0,0.0,0.0,0.0,11.0,9.8,8.7,1.5,4.6,0.3,0.3,1.3,0.0,10.0,17,7.8,6.5,6.5,0.0,12.9,8.1,1.6,0.0,0.0
Sterling Shepard,6,,WR,5200,NYG,LAC,24.3,NYG by 3,-15%,53%,6%,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.2,0.0,4.3,6.3,6.8,5.9,1.5,9.4,10,14.9,14.2,14.2,3.7,24.7,10.4,2.0,0.0,0.0
Jay Cutler,8,,QB,5200,MIA,TEN,20.8,TEN by 0,21%,5%,49%,35.0,35.0,30.9,2.3,5.8,1.3,1.3,1.5,0.3,3.3,0.0,0.0,0.0,0.0,0.0,60,10.6,10.6,10.6,6.7,14.6,15.4,3.0,0.0,0.0
Aaron Jones,3,,RB,5100,GB,@DAL,25.0,DAL by 2.5,2%,0%,26%,0.0,0.0,0.0,0.0,0.0,4.3,4.3,6.8,1.3,3.8,0.0,0.0,2.5,0.0,0.0,16,3.6,3.6,3.6,-2.7,9.9,9.4,1.8,0.0,0.0
Marshawn Lynch,5,,RB,5100,OAK,BAL,21.8,OAK by 3,-2%,19%,15%,0.0,0.0,0.0,0.0,0.0,9.0,11.3,13.0,1.5,3.4,1.3,1.5,1.4,0.0,4.7,27,5.6,6.7,6.7,1.6,11.9,11.7,2.3,0.0,0.0
Case Keenum,,,QB,5100,MIN,@CHI,21.3,MIN by 3,-3%,-20%,1%,33.3,33.3,0.4,2.3,7.5,2.0,2.0,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,15.7,15.7,15.7,1.9,29.5,0.0,0.0,0.0,0.0
John Brown,2,,WR,5100,ARI,@PHI,19.5,PHI by 6,25%,-34%,38%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.0,10.0,8.0,8.0,5.9,0.5,4.9,10,7.9,7.9,7.9,7.6,8.3,11.3,2.2,0.0,0.0
Sammy Watkins,1,,WR,5000,LAR,SEA,24.5,LAR by 2,-19%,25%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.0,6.5,0.5,13.2,11,13.1,12.5,12.5,-0.6,25.7,11.7,2.3,0.0,0.0
Lamar Miller,2,,RB,5000,HOU,KC,21.3,KC by 2,9%,4%,-16%,0.0,0.0,0.0,0.0,0.0,17.0,17.0,13.0,1.8,3.8,3.0,2.8,2.6,0.3,10.9,26,16.0,14.9,14.9,5.3,24.6,11.4,2.3,0.0,0.0
Tyrod Taylor,2,,QB,5000,BUF,@CIN,17.8,CIN by 3.5,-27%,1%,-10%,23.7,24.8,31.0,3.3,7.5,7.7,7.8,5.3,0.5,3.8,0.0,0.0,0.0,0.0,0.0,65,13.6,15.1,15.1,10.8,19.5,16.7,3.3,0.0,0.0
Dalvin Cook,,O,RB,5000,MIN,@CHI,21.3,MIN by 3,-3%,-20%,-15%,0.0,0.0,0.0,0.0,0.0,17.3,18.5,0.0,2.5,4.8,3.7,4.0,0.0,0.8,5.6,0,16.6,17.4,17.4,8.9,25.8,0.0,0.0,0.0,0.0
Alfred Morris,,,RB,5000,DAL,GB,27.5,DAL by 2.5,-17%,4%,6%,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.3,1.5,12.8,0.0,0.0,0.7,0.0,0.0,8,3.9,3.9,3.9,-1.5,9.2,3.3,0.7,0.0,0.0
Jamaal Williams,1,,RB,5000,GB,@DAL,25.0,DAL by 2.5,2%,0%,26%,0.0,0.0,0.0,0.0,0.0,2.3,2.3,11.1,0.5,3.6,0.7,0.5,1.4,0.0,3.5,21,1.7,1.5,1.5,0.6,2.3,10.5,2.1,0.0,0.0
Danny Amendola,1,,WR,5000,NE,@TB,29.0,NE by 3.5,39%,-27%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,6.3,6.3,6.3,1.0,10.0,11,14.3,14.3,14.3,8.5,20.2,11.1,2.2,0.0,0.0
Martavis Bryant,5,Q,WR,5000,PIT,JAX,24.8,PIT by 7.5,-35%,55%,-45%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,7.0,5.7,5.8,6.2,0.5,8.0,10,10.5,8.8,8.8,1.8,15.7,12.7,2.5,0.0,0.0
